uid	iids
173622	35159,52003
173623	37372,56388
173624	7967,41547
173625	25450,41624
173626	27711,58548
173627	9930,42843
173628	25522,38178
173629	43280,48000
173630	53667,54454
173631	47943,51562
173632	8403,8530
173633	46187,57244
173634	18297,38999
173635	27128,10145
173636	48502,5225
173637	28168,32648
173638	37992,11616
173639	54842,55982
173640	53909,57548
173641	18171,46791
173642	15812,36838
173643	51672,38087
173644	49353,47918
173645	27028,28568
173646	35239,62730
173647	10329,58526
173648	59692,49738
173649	42335
173650	34785,51899
173651	58475,57628
173652	53173,15863
173653	53233
173654	3303,26544
173655	37264,40136
173656	50024,54694
173657	37224,30324
173658	57524,45372
173659	43745,52039
173660	30405,31222
173661	34560,37811
173662	50615,60007
173663	42090,57211
173664	29702,53941
173665	17593,52502
173666	43700,51612
173667	60851,60840
173668	40436,56871
173669	44374,45879
173670	42377,42599
173672	3966,53946
173673	25798,42964
173674	50836
173675	52918,58742
173676	48391,50607
173677	26846,41134
173678	48799,48911
173679	32964,9838
173680	37761,51417
173681	48391,49324
173682	59013,39099
173683	515,32077
173684	39462,38112
173685	10740,57084
173686	11251,5105
173687	7553,15986
173688	13259,49758
173689	48234,60840
173690	28798,6447
173691	23867,26035
173692	60955,57626
173693	18028,60949
173694	10280,38160
173695	4659
173696	16591,6193
173697	44588,53625
173698	42985
173699	43135,14721
173700	46187,47304
173701	44334,48306
173702	3238,52759
173703	54867,31949
173704	44514,61567
173705	39994,58907
173706	2886,53522
173708	21552,42750
173709	33092,34039
173710	47223,59161
173711	46754,38820
173712	26346,47472
173713	45870,45950
173714	54844,33835
173715	37292,24965
173716	26627,44472
173717	60641,57483
173718	46408,8545
173719	35345,54710
173720	51947,34219
173721	47798,23255
173722	61906,33284
173723	59648,41358
173724	56116,56117
173725	41652,48535
173726	34595,41522
173727	40879
173728	41179,54616
173729	597,61799
173730	62033,61841
173731	31321,16378
173732	57309,45556
173733	37766,36369
173734	59276,54616
173735	24037,14829
173736	18178,56849
173737	58833,9930
173738	29486,59837
173739	41890,47397
173741	51816
173742	35021,51043
173743	43442,48925
173744	47723,57177
173745	45558,62386
173746	28168,18408
173747	48633,49754
173748	23983,47723
173749	37204,40295
173750	51478,25611
173751	48015,28840
173752	35903,48201
173753	41278,49873
173754	53214,58319
173755	58511,60761
173756	61438,51700
173757	6995,21367
173758	37644,60580
173759	18508,42434
173760	58338,10042
173762	46666
173763	22288,47326
173764	39961,60840
173765	48323,58790
173766	39275,47242
173767	59700,61055
173768	50240,50343
173769	37480,15346
173770	42106,35604
173771	2219,26931
173772	2112,47394
173773	14617,29449
173774	54405,56372
173775	37740,58646
173776	35672,37921
173777	51725,54520
173778	29448,34819
173779	23485,32558
173780	20980,35847
173781	56329,57530
173782	59376,58232
173783	47870,53298
173784	20686,39449
173785	4369,31989
173786	43921,45453
173787	59605,61903
173788	32693,58656
173789	25130,42318
173790	60547,40239
173791	48068,59503
173792	20622,41350
173793	53434,47870
173794	51308,13905
173795	26172,49324
173796	49764,53844
173797	41358,11428
173798	41070,41356
173799	31464
173800	23383,21434
173801	44937,20283
173802	32008,55721
173803	38911,46376
173804	23654,1131
173805	54327,33186
173806	32105,41134
173807	49376,57815
173808	51499,23987
173810	51168,61721
173811	53613,35217
173812	9163,15992
173813	46226,47015
173814	21200,42110
173815	57889,59532
173816	41561,53170
173817	8446,19722
173818	54422,59865
173819	24653,62040
173820	45788,60332
173821	55872
173822	45788,51566
173823	32966,46439
173824	4558,29144
173825	4760,61350
173826	24961,34537
173827	18021,52749
173828	46375,62404
173829	46069,58993
173830	26728,41278
173831	57136,46580
173832	59519,48123
173833	44452,22705
173834	49207,53783
173836	48616,48964
173837	5356,55479
173838	25537,37941
173839	31527,40064
173840	37872,43296
173841	38302,31339
173842	39845,31721
173843	41260
173844	36384,42337
173845	59168,47611
173846	8151,41408
173847	37322,3660
173848	36781,61248
173849	28555,39073
173850	39392,60574
173851	50031,56713
173852	25966,57250
173853	31462,31047
173854	41863,60341
173855	41334,46896
173856	27853,50212
173857	4559,46129
173858	43921,50462
173859	42393,56330
173860	34627,58504
173861	38819,47015
173862	51533,51954
173863	61473,6422
173864	61392
173865	47723,30547
173866	3749,44284
173867	39994,43767
173868	11436,54766
173869	16614,36924
173870	57682,62935
173871	46608,53345
173872	33479,61671
173873	38475,54950
173874	50032,60795
173875	30146,58057
173876	12362,58574
173877	19867,25651
173878	10522,28728
173879	23790,46408
173880	20991,26553
173881	46312,54527
173882	52198,35217
173883	49733,56203
173884	19496,21467
173885	25189,35990
173886	51566
173887	49630,56994
173888	62885,62770
173889	37769,43579
173890	10052,25090
173891	52832,57831
173892	4217,55591
173893	9979,27611
173894	14765,5382
173895	23574,37514
173896	38398,38569
173897	8676,52987
173898	15,54211
173899	40259,52502
173900	54663,25728
173902	9838,29850
173903	49368,20427
173904	11819,59154
173905	5473,39703
173906	29758,51005
173907	23520,21644
173908	49409,58867
173909	61639,57875
173910	53225,54711
173911	49832,21929
173912	12483,35963
173913	3694
173914	57244,30423
173916	26492,15080
173917	4337,24723
173918	46187,53170
173919	21065,44367
173920	33982
173921	48447,11319
173922	29246,58154
173923	18526,33819
173924	8676,32545
173925	24104,45296
173926	37490,27744
173927	32361,41382
173928	30064,30066
173929	9624,52078
173930	42480,47676
173931	37979,44568
173932	4543
173933	30376,5229
173934	47545,48721
173935	2421,56513
173936	8466,57335
173937	29248,47393
173938	43815,38756
173939	17146,39107
173940	46783,53696
173941	1399,61266
173942	41666,62331
173943	38357,6959
173944	54867,55560
173945	4764,30284
173946	62274,45889
173947	29248,42229
173948	43604,52316
173949	46680,53152
173950	43984,56524
173951	46941
173952	29441,48696
173953	61912,59375
173954	34539,36242
173955	16777,42666
173956	49184,54708
173957	14800,26663
173958	33511,38687
173959	52711,43099
173960	20980
173961	33369,30148
173962	7589,61946
173963	8371,13542
173964	34284,47010
173965	44806,37114
173966	58052,58542
173967	6234,30444
173968	61138,17414
173969	13047,48417
173970	48872,41532
173971	28152,50428
173972	51382,56912
173973	49157
173974	40419,42039
173975	19324,24415
173976	43587,42482
173977	32966,45557
173978	17498,44937
173979	51407,46666
173980	43000,55190
173981	37620,56554
173982	13121,40719
173983	19325,20666
173984	2473
173985	44389
173986	57754,60276
173987	45476,57998
173988	42124,38606
173989	50455,60609
173990	15156,15826
173991	59885,48937
173992	36832,57837
173993	32900,42018
173994	52039,5829
173995	39560
173996	23500,31907
173997	44388,49141
173998	42395,51725
173999	57325,58016
174000	28949,52008
174001	45531,62304
174002	46287
174003	31571,59865
174004	61516,61947
174005	40055,45917
174006	60772,61522
174007	18431,32218
174008	28556,897
174009	20819,55731
174010	60147,8157
174011	45774,42335
174012	43628,49116
174013	46608,59953
174014	26666,31672
174015	38820,47520
174016	57342,61086
174017	61045,7402
174018	33125,58505
174019	16261,42335
174020	54435,13633
174021	47613,32009
174022	38616,51737
174023	12362,41358
174024	15418,46527
174025	21613,49157
174026	42004,5026
174027	18133,21878
174028	60402,30590
174029	8478,44472
174030	13861,28690
174031	52002,61356
174032	60811,62416
174033	51226,18235
174034	53392,58677
174035	60234,60498
174037	52145,58757
174038	1421,29449
174039	49070,50345
174040	32378,52140
174041	39854,40991
174042	43803,49480
174043	26653,35146
174044	13936,51499
174045	21973,16630
174046	27094,52031
174047	12954,43049
174049	24310,59865
174050	49699,30563
174051	54527,55208
174052	35438,50614
174053	53969,15350
174054	59250,60438
174055	9997,36793
174056	57873,50400
174057	21327,56192
174059	53012,41382
174060	46375,48612
174061	52696,58641
174062	13769,38908
174063	50655,58334
174064	40095,56497
174065	16366,16721
174066	34356,43825
174067	46608,53345
174068	25797,41051
174069	49615,49157
174070	52546,62355
174071	59726,51111
174072	58698,61792
174073	49454,52621
174074	36832,44472
174075	60429
174076	5995,18218
174077	25790
174078	53144,53344
174079	15224,47921
174080	18202
174081	22718,32672
174082	13998,18445
174083	59178,47440
174084	19211,29475
174085	27649,59900
174086	51561,57604
174087	26272,29248
174088	28890,62610
174089	53164,53266
174090	32707,33032
174091	40987,16929
174092	46561,54109
174093	22521,40798
174094	51992,60813
174095	24302,29207
174096	57913,52713
174097	30284,38497
174098	23970,26172
174099	12255,48447
174100	49832,60968
174102	32492,52003
174103	17963,62476
174104	49157,54580
174105	57612,10625
174106	42750,57503
174107	38820,4526
174108	18285,59129
174109	31880,52546
174110	46179,52957
174111	32216,47870
174112	15213,42371
174113	12205
174114	26200,54000
174115	16378,31047
174116	45344,53547
174117	53201,43442
174118	53406,62265
174119	56774,42003
174120	61822,62212
174121	43745,52307
174122	48196,39754
174123	17612,40962
174124	44653,51612
174125	46043,43665
174126	49157,57250
174127	58307,59474
174128	12948,39272
174129	46829,41433
174131	55190,62355
174132	42737,44487
174133	46612,58722
174134	56994,57628
174135	35692,41332
174136	55459,35079
174137	18171,40028
174138	38065,39275
174139	26007,30222
174140	3947,61689
174142	23922,43950
174143	28997,32077
174144	40002,47237
174145	7369,21447
174146	53806,37761
174147	42337,52012
174148	59994
174149	43562,47870
174150	12995,61192
174151	54189,53975
174152	1025,62372
174153	57332,62411
174155	34271,15542
174156	61453,59758
174157	41408,368
174158	50551,46129
174159	49303,53171
174160	45875,28521
174161	52365,35145
174162	29248,57172
174163	20708
174164	21749,20003
174165	38029,25609
174166	58617,59460
174167	29575,31135
174168	43951,46754
174169	32219,29577
174170	43702,43280
174171	14508,44889
174172	17470,18871
174173	46187,50092
174174	41276,13047
174175	21114,23546
174176	53608,60923
174177	60172,58224
174178	43442,59873
174179	25880,30269
174180	4764,36216
174181	62792,58372
174182	46366,35275
174183	23473,59470
174184	54527,59869
174185	26302,18239
174186	11983,24813
174187	51167,57250
174188	1651,181
174189	56411,61145
174190	23546,37435
174191	23115,37632
174192	41624,61350
174193	17693,32508
174194	59968,23878
174195	55002,61600
174196	46364,37978
174197	62247,60621
174198	32501,61600
174199	54588
174200	45014,976
174201	46527
174202	51414,26625
174203	58166,15185
174204	48323,55134
174205	32004,13389
174207	47994,53301
174208	52703,60972
174209	15699,50396
174210	48959,49656
174211	47651,59245
174212	26121,36386
174213	54759,57250
174214	45480,5002
174215	25966,32763
174216	30412,56391
174217	58421,59375
174218	4010,45654
174219	56070,19805
174221	59865,60283
174222	50825,22302
174223	24552,55373
174224	25347,21083
174225	56362,57091
174226	31571,33075
174227	54527,20983
174228	32992,51725
174229	56912,58087
174230	50893,59174
174231	9561,60168
174232	41297,35312
174233	35181,27971
174234	57466
174235	17131,41718
174236	28125,32882
174237	54527,55270
174238	37464,29248
174239	24419,13788
174240	43902,55268
174241	34119,40419
174242	48993,37570
174243	38004,47610
174244	57211,6316
174245	48087,61661
174246	44002,54483
174247	30663,21644
174248	53758,57407
174250	61666,62913
174251	15349,24598
174252	35958,40348
174253	13907,37753
174254	20283,16251
174255	26653,21284
174256	44387,45788
174257	60629,59605
174258	17889,30441
174259	27461,30165
174260	3164,62405
174261	30331,49755
174262	53233,46783
174263	41358,32992
174264	22816,25611
174265	38026,55487
174266	51992,58066
174267	53547,58423
174268	49039,39221
174269	37620
174270	52547,15836
174271	62410,33705
174272	52547,56401
174273	33751,51351
174274	34417,57525
174275	18062,23867
174276	30244,39743
174277	26503,37761
174278	15000,17791
174279	56994,41819
174280	34340,40911
174281	29070,5908
174282	18727,52842
174283	46971,47382
174284	43124,58678
174285	54711,52223
174286	2917,54616
174287	36007,49491
174288	37633,56912
174289	34302,25390
174290	31600,39897
174291	44056,46914
174293	35552,36838
174294	7369,53914
174295	25727,32901
174296	41100,56518
174297	20440,43715
174298	58017,59426
174299	21154,47223
174300	16537,10379
174301	54588,52827
174303	59765,4992
174304	42835,46428
174305	49157,41855
174306	13655,47459
174307	35129,50671
174308	47564,25444
174309	23358,31735
174310	22177,59285
174311	50767,52897
174312	43628,57250
174313	31567,61680
174314	51172,29362
174315	55302,46408
174316	33473,59334
174317	5002,231
174318	26574,62852
174319	49573,54031
174320	32929,49157
174321	22583,37963
174322	34927,44030
174323	42709,62323
174324	11258,36923
174325	20898,42843
174326	33658,59098
174327	13540,52469
174328	11806,50862
174329	40281,50500
174330	1512,45061
174331	2934,11094
174332	29248,34019
174333	46791,54538
174334	23597,47586
174335	29449,41359
174336	20660,23218
174337	50655,58903
174338	59865,52655
174339	43735,43930
174340	52694,28691
174341	58656,62072
174342	21109,40566
174343	58220,59873
174344	23270,15672
174345	30133,49157
174346	44472,52714
174347	46941,53618
174348	50605,6908
174349	9765,12302
174350	2041,18418
174351	39793,30244
174352	44030,48380
174353	43715,4812
174354	42665,53170
174355	49157,61445
174356	20863,46019
174357	46426,57610
174358	54171,25189
174359	56725,58323
174360	55490
174361	20074,55190
174362	56203,57895
174363	51269,19508
174364	34271,35068
174365	26013,5433
174366	38185,44913
174367	61641,50877
174368	54818,60275
174369	5284,22201
174370	42018,51634
174371	38820,36154
174372	8446,56725
174373	20976,40651
174374	28821,47943
174375	21835,53547
174376	61155,60841
174377	53909,59130
174378	45332,31567
174379	47440,56745
174381	50278,60073
174383	47170
174384	34897,48358
174385	47555,52039
174386	61815,61323
174387	25961,34035
174388	48423,59379
174389	56692,42889
174390	39510,54527
174391	2015,8517
174392	56014,13151
174393	52145,56097
174394	49157,56692
174395	56948,29246
174396	54172,42427
174397	58134,25870
174398	25455,45754
174399	43048,48796
174400	57371,61435
174401	33286,1208
174402	10497,15866
174403	32628,47459
174404	44830,13633
174405	16564,46835
174406	28091,57230
174407	59865,62466
174408	61065,61528
174409	52144,46209
174410	180,25797
174411	16593,23044
174412	47297,16958
174413	53510,54527
174414	35021
174415	37094,44206
174416	36592,53630
174417	50841,45344
174418	59462,51363
174419	3473,3523
174420	60542,60073
174421	30244,25797
174422	35815,12383
174423	34094,40785
174424	45556,60229
174425	37963,1474
174426	10740,58121
174427	42371,56473
174428	44568,46274
174430	8394,169
174431	23574,34908
174432	37934,42018
174433	33470,33541
174434	35692,32378
174435	28182,52692
174436	44793,49991
174437	43446,53266
174438	6751,40499
174439	60557
174440	24828,38434
174441	19605,46975
174442	47440,47586
174443	16787,21266
174444	44070,51190
174445	46273,60691
174446	39966,54102
174447	30262,53742
174448	46069,57709
174449	48858,61813
174450	15994,6632
174451	21413,28065
174452	49228,49157
174453	48193,35956
174454	23597,32992
174455	35922,47577
174456	27276,2738
174457	56478,61724
174458	36819,25426
174459	1590,14438
174460	31880,50779
174461	9486,5161
174462	897,15302
174463	42644,54318
174464	43743,31075
174465	44910,35171
174466	52342,9022
174467	30574,55699
174468	4361,44461
174469	23570,53514
174470	45809,58988
174471	55479,59098
174472	1162,29449
174473	43932,47292
174474	43436,56938
174475	60516,58422
174476	44780,22064
174477	38944,57250
174478	10673,43944
174479	20934,30932
174480	41161,38357
174481	5990,15785
174482	62014,53250
174483	57604,61601
174484	40077,61958
